eid,schaefer_exists,is_empty,contains_nan,contains_0,location_of_0
1301626,False,True,False,False,[]
1382350,False,True,False,False,[]
1423613,True,False,False,False,[]
1378624,True,False,True,False,[]
1161007,True,False,False,False,[]
1068323,True,False,False,False,[]
1415644,False,True,False,False,[]
1092657,True,False,False,False,[]
1294626,True,False,False,False,[]
1434808,True,False,False,False,[]
1447777,True,False,False,False,[]
1116110,True,False,False,False,[]
1420308,True,False,False,False,[]
1139387,True,False,False,True,"[138, 142, 398]"
1219245,True,False,False,False,[]
1318928,False,True,False,False,[]
1106478,True,False,False,False,[]
1144023,True,False,False,False,[]
1298007,True,False,False,False,[]
1059993,True,False,False,False,[]
1084639,False,True,False,False,[]
1131794,False,True,False,False,[]
1352960,True,False,False,False,[]
1422866,True,False,False,False,[]
1371018,False,True,False,False,[]
1148796,True,False,False,False,[]
1112322,True,False,False,False,[]
1123806,False,True,False,False,[]
1377944,True,False,False,False,[]
1060730,True,False,False,False,[]
2491394,False,True,False,False,[]
1110416,True,False,False,False,[]
1057886,True,False,False,False,[]
1049135,True,False,False,False,[]
1171935,True,False,False,False,[]
1266741,True,False,False,False,[]
1215849,True,False,False,False,[]
1123871,True,False,False,False,[]
1193117,True,False,False,False,[]
1038909,False,True,False,False,[]
1401169,True,False,False,False,[]
1045763,True,False,False,False,[]
2592274,False,True,False,False,[]
1331300,True,False,False,False,[]
1300824,True,False,False,False,[]
1129698,False,True,False,False,[]
1391354,True,False,False,False,[]
1251914,True,False,False,False,[]
1234791,True,False,False,False,[]
1076729,True,False,False,False,[]
1449615,False,True,False,False,[]
1005856,True,False,False,False,[]
1417107,True,False,False,False,[]
1318491,True,False,False,False,[]
1438390,True,False,False,False,[]
1090114,True,False,False,False,[]
1377569,False,True,False,False,[]
1457268,True,False,False,False,[]
1059870,False,True,False,False,[]
1217327,True,False,False,False,[]
1045619,True,False,False,False,[]
2221411,False,True,False,False,[]
1057445,False,True,False,False,[]
1373621,True,False,False,False,[]
2557185,False,True,False,False,[]
1255792,True,False,False,False,[]
1230917,True,False,False,False,[]
1306002,True,False,False,False,[]
1179071,True,False,False,False,[]
1041871,True,False,False,False,[]
1191759,True,False,False,False,[]
1142428,True,False,False,False,[]
1038873,True,False,False,False,[]
1226523,True,False,False,False,[]
1072461,True,False,False,False,[]
1080506,True,False,False,False,[]
1358684,True,False,False,True,[398]
2258587,False,True,False,False,[]
1108460,True,False,False,False,[]
1226979,False,True,False,False,[]
1183491,True,False,False,True,[138]
1302230,True,False,False,False,[]
1857752,False,True,False,False,[]
1187737,True,False,False,False,[]
1076653,True,False,False,False,[]
1154446,True,False,False,False,[]
1369019,True,False,False,False,[]
1449718,True,False,False,False,[]
1096945,True,False,False,False,[]
1420272,True,False,False,False,[]
1383005,False,True,False,False,[]
2029496,False,True,False,False,[]
1080571,True,False,False,False,[]
1001733,True,False,False,False,[]
1445139,True,False,False,False,[]
1183928,True,False,False,False,[]
1121212,True,False,False,False,[]
1207742,True,False,False,False,[]
2103304,False,True,False,False,[]
1375350,True,False,False,False,[]
1434972,True,False,False,False,[]
1325557,True,False,False,False,[]
1424040,True,False,False,False,[]
2204442,False,True,False,False,[]
1407938,True,False,False,False,[]
1195488,True,False,False,False,[]
1622031,False,True,False,False,[]
1179006,True,False,False,False,[]
1314229,True,False,False,False,[]
1041806,True,False,False,False,[]
1323051,True,False,False,False,[]
2452939,False,True,False,False,[]
1238129,True,False,False,False,[]
1108583,False,True,False,False,[]
1817810,False,True,False,False,[]
1171581,True,False,False,False,[]
1086077,True,False,False,False,[]
1249962,True,False,False,False,[]
1083994,True,False,False,False,[]
1431105,True,False,False,False,[]
1390446,False,True,False,False,[]
1196437,True,False,False,False,[]
1200801,False,True,False,False,[]
1231325,True,False,False,False,[]
1012370,True,False,False,False,[]
1122339,True,False,False,False,[]
1008965,True,False,False,False,[]
5194888,False,True,False,False,[]
1345231,True,False,False,False,[]
1107289,True,False,False,False,[]
1111373,True,False,False,False,[]
1263382,True,False,False,False,[]
1267024,True,False,False,False,[]
1368792,True,False,False,False,[]
1448093,False,True,False,False,[]
1172964,True,False,False,False,[]
1338195,True,False,False,False,[]
1031652,False,True,False,False,[]
1120599,True,False,False,False,[]
1336080,True,False,False,False,[]
1157940,True,False,False,False,[]
1446186,True,False,False,False,[]
1014676,True,False,False,False,[]
1376398,False,True,False,False,[]
1012293,True,False,False,False,[]
1134320,True,False,False,False,[]
1042494,True,False,False,False,[]
1412450,True,False,False,False,[]
1734100,False,True,False,False,[]
1014601,True,False,False,False,[]
1332351,True,False,False,False,[]
1113430,False,True,False,False,[]
1159822,True,False,False,False,[]
1065384,True,False,False,False,[]
1063716,True,False,False,False,[]
1120820,True,False,False,False,[]
1225408,True,False,False,False,[]
1039236,True,False,False,False,[]
1119717,True,False,False,False,[]
1141959,True,False,False,False,[]
1200876,True,False,False,False,[]
1293868,False,True,False,False,[]
1392305,True,False,False,False,[]
1069911,True,False,False,False,[]
1360318,True,False,False,False,[]
1281714,True,False,False,False,[]
1006527,True,False,False,False,[]
1320077,True,False,False,False,[]
1067804,True,False,False,False,[]
1056320,True,False,False,False,[]
1351466,True,False,False,False,[]
1289307,True,False,False,False,[]
1117778,False,True,False,False,[]
1083899,True,False,False,False,[]
2032991,False,True,False,False,[]
1328464,True,False,False,False,[]
1221740,False,True,False,False,[]
1458562,True,False,False,True,"[138, 398]"
1178680,True,False,False,True,[138]
1423254,True,False,False,False,[]
1347852,True,False,False,False,[]
1023959,True,False,False,False,[]
1456477,True,False,False,False,[]
1122234,True,False,False,False,[]
1326571,True,False,False,False,[]
1029624,True,False,False,False,[]
2356554,False,True,False,False,[]
1170307,True,False,False,False,[]
1324245,True,False,False,False,[]
1083520,True,False,False,False,[]
1404533,True,False,False,False,[]
1326506,True,False,False,False,[]
1429090,True,False,False,False,[]
1406207,True,False,False,False,[]
1382760,False,True,False,False,[]
1136943,False,True,False,False,[]
1107267,True,False,False,False,[]
1341179,True,False,False,False,[]
2453206,False,True,False,False,[]
1155354,False,True,False,False,[]
1208132,True,False,False,False,[]
1202215,True,False,False,False,[]
1315882,True,False,False,False,[]
1456594,True,False,False,False,[]
1016038,True,False,False,False,[]
1372133,True,False,False,False,[]
1111209,True,False,False,False,[]
1237759,True,False,False,False,[]
1881103,False,True,False,False,[]
1355623,True,False,False,False,[]
1031728,True,False,False,False,[]
1085618,True,False,False,False,[]
1317988,True,False,False,False,[]
1269675,True,False,False,False,[]
1132081,False,True,False,False,[]
1324598,True,False,False,False,[]
1370039,True,False,False,False,[]
1263908,False,True,False,False,[]
1136327,True,False,False,False,[]
1295793,True,False,False,False,[]
1439252,True,False,False,False,[]
1010294,True,False,False,False,[]
1044735,True,False,False,False,[]
1031116,True,False,False,False,[]
1004994,True,False,False,False,[]
1315372,True,False,False,False,[]
1048114,True,False,False,False,[]
1267760,True,False,False,False,[]
1093676,True,False,False,False,[]
1130621,True,False,False,False,[]
1669122,False,True,False,False,[]
4201800,False,True,False,False,[]
1117131,True,False,False,False,[]
1421329,True,False,False,True,[398]
1355189,False,True,False,False,[]
2318167,False,True,False,False,[]
1233322,True,False,False,False,[]
1190796,True,False,False,False,[]
1194430,True,False,False,False,[]
1338732,True,False,False,False,[]
1392441,True,False,False,False,[]
1261211,True,False,False,False,[]
1351258,True,False,False,False,[]
1132162,True,False,False,False,[]
1239191,False,True,False,False,[]
1093601,True,False,False,False,[]
1033655,False,True,False,False,[]
1214868,True,False,False,False,[]
1170963,True,False,False,False,[]
1307159,True,False,False,False,[]
1427658,True,False,False,False,[]
1454927,True,False,False,False,[]
1437330,True,False,False,False,[]
1196290,True,False,True,False,[]
1240007,True,False,False,False,[]
1400148,True,False,False,False,[]
2133898,False,True,False,False,[]
1362212,True,False,False,False,[]
1289963,True,False,False,False,[]
1212134,True,False,False,False,[]
1440227,True,False,False,False,[]
1404200,True,False,False,False,[]
1287556,True,False,False,False,[]
1200386,True,False,False,False,[]
1012539,True,False,False,False,[]
1456333,True,False,False,False,[]
1458226,True,False,False,False,[]
1378527,True,False,False,False,[]
1410900,True,False,False,False,[]
1355084,False,True,False,False,[]
1027075,True,False,False,False,[]
1035229,True,False,False,False,[]
1099992,True,False,False,False,[]
2074572,False,True,False,False,[]
1044638,True,False,False,False,[]
1229417,True,False,False,False,[]
1010399,False,True,False,False,[]
1065874,True,False,False,False,[]
1126742,True,False,False,False,[]
1281050,True,False,False,False,[]
1386261,True,False,False,False,[]
1345478,True,False,False,False,[]
1021573,True,False,False,False,[]
1063128,False,True,False,False,[]
1208795,True,False,False,False,[]
1246821,True,False,False,False,[]
1058571,True,False,False,False,[]
1151655,True,False,False,False,[]
1004899,True,False,False,False,[]
1355167,True,False,False,False,[]
1058506,True,False,False,False,[]
1380684,True,False,False,False,[]
1315208,True,False,False,False,[]
1435509,True,False,False,False,[]
1427755,True,False,False,False,[]
1085762,False,True,False,False,[]
2478829,False,True,False,False,[]
1004520,True,False,False,False,[]
1332518,True,False,False,False,[]
1029083,True,False,False,False,[]
1263872,True,False,False,False,[]
1111883,True,False,False,False,[]
1065459,True,False,False,False,[]
1012880,True,False,True,False,[]
1097964,True,False,False,False,[]
1382024,True,False,False,False,[]
1000712,True,False,False,False,[]
2424455,False,True,False,False,[]
1444118,True,False,False,False,[]
1143824,True,False,False,False,[]
1162668,True,False,False,False,[]
1454470,True,False,False,False,[]
1395655,True,False,False,False,[]
1603843,False,True,False,False,[]
1169350,False,True,False,False,[]
1156961,True,False,False,False,[]
1199497,True,False,False,False,[]
1292464,True,False,False,False,[]
1361234,True,False,False,False,[]
1213626,True,False,False,False,[]
1232430,True,False,False,False,[]
1409249,True,False,False,False,[]
2271805,False,True,False,False,[]
1064246,True,False,False,False,[]
1043898,True,False,False,False,[]
1003639,True,False,False,False,[]
1118741,True,False,False,False,[]
1335601,False,True,False,False,[]
2138114,False,True,False,False,[]
1335676,True,False,False,False,[]
1415177,True,False,False,False,[]
1339057,True,False,False,False,[]
1197461,True,False,False,False,[]
1114117,True,False,False,False,[]
1331444,True,False,False,False,[]
1038383,True,False,False,False,[]
1348446,True,False,False,False,[]
1041381,True,False,False,False,[]
1163194,True,False,False,False,[]
1211165,True,False,False,False,[]
1436455,True,False,False,False,[]
1173932,True,False,False,False,[]
1142216,True,False,False,False,[]
2414543,False,True,False,False,[]
1405845,True,False,False,False,[]
1948226,False,True,False,False,[]
1441862,True,False,False,False,[]
1059380,False,True,False,False,[]
1862894,False,True,False,False,[]
1106231,True,False,False,False,[]
1078002,True,False,False,False,[]
1175080,True,False,False,False,[]
1082576,True,False,False,False,[]
1217943,True,False,False,False,[]
1026684,True,False,False,False,[]
1104491,True,False,False,False,[]
1925590,False,True,False,False,[]
1219598,True,False,False,False,[]
1361339,True,False,False,False,[]
1123381,True,False,False,False,[]
1057301,False,True,False,False,[]
1282001,True,False,False,False,[]
1480562,False,True,False,False,[]
1405486,True,False,False,True,[398]
1066852,True,False,False,False,[]
1057376,True,False,False,False,[]
1455281,True,False,False,False,[]
1329868,True,False,False,False,[]
1282076,True,False,False,True,"[138, 398, 405]"
1428125,True,False,False,False,[]
1323715,True,False,False,False,[]
1034961,True,False,False,False,[]
1177657,False,True,False,False,[]
1104928,True,False,False,False,[]
1187190,True,False,False,False,[]
1020261,True,False,False,False,[]
1152673,True,False,False,False,[]
1110228,True,False,False,False,[]
1226210,True,False,False,False,[]
1354602,True,False,False,False,[]
1022555,True,False,False,False,[]
1304005,True,False,False,False,[]
1405512,True,False,False,False,[]
1761419,False,True,False,False,[]
1286244,True,False,False,False,[]
1278496,True,False,False,False,[]
1325213,True,False,False,False,[]
1082501,True,False,False,False,[]
1139877,True,False,False,False,[]
1346804,True,False,False,False,[]
1413926,True,False,False,False,[]
1422202,True,False,False,False,[]
5038891,False,True,False,False,[]
1253869,True,False,False,False,[]
2281376,False,True,False,False,[]
1393229,False,True,False,False,[]
1014496,True,False,False,False,[]
1198656,True,False,False,True,[398]
2546065,False,True,False,False,[]
